date_received,complaint_id,rand_client,phonefinal,vru_line,call_id,priority,type,outcome,server,ser_start,ser_exit,ser_time,year,month,day,weekday,service_seconds,start_hour,service_outlier,agent_handled
2014-01-21,CR0678444,2670.0,9158181976,AA0204,36017.0,0.0,PS,Agent,AVIDAN,1900-01-01 09:52:08,1900-01-01 10:10:45,0 days 00:18:37,2014,1,21,Tuesday,1117.0,9,False,1
2014-01-21,CR0678370,4346.0,2272490952,AA0113,36018.0,0.0,NW,Agent,MICHAL,1900-01-01 16:00:35,1900-01-01 16:19:22,0 days 00:18:47,2014,1,21,Tuesday,1127.0,16,False,1
2014-01-14,CR0669160,4718.0,2712477629,AA0105,36021.0,0.0,PS,Agent,BENSION,1900-01-01 11:27:16,1900-01-01 11:35:59,0 days 00:08:43,2014,1,14,Tuesday,523.0,11,False,1
2014-01-10,CR0663651,1904.0,5117918998,AA0113,36022.0,2.0,PS,Agent,MICHAL,1900-01-01 11:32:44,1900-01-01 11:33:50,0 days 00:01:06,2014,1,10,Friday,66.0,11,False,1
2014-01-09,CR0662067,1344.0,2124515141,AA0104,36023.0,2.0,PS,Agent,MIKI,1900-01-01 15:20:11,1900-01-01 15:38:30,0 days 00:18:19,2014,1,9,Thursday,1099.0,15,False,1
2014-01-08,CR0660132,1744.0,7166291061,AA0110,36024.0,0.0,NW,Agent,YIFAT,1900-01-01 14:29:33,1900-01-01 14:43:37,0 days 00:14:04,2014,1,8,Wednesday,844.0,14,False,1
2014-01-06,CR0655905,1556.0,5790419190,AA0215,36026.0,2.0,NE,Agent,MORIAH,1900-01-01 14:08:05,1900-01-01 14:23:27,0 days 00:15:22,2014,1,6,Monday,922.0,14,False,1
2014-01-06,CR0656902,2610.0,1226138300,AA0103,36028.0,1.0,PS,Agent,AVNI,1900-01-01 12:00:36,1900-01-01 12:09:54,0 days 00:09:18,2014,1,6,Monday,558.0,12,False,1
2014-01-06,CR0655907,4919.0,9554742346,AA0105,36029.0,0.0,NW,Agent,AVNI,1900-01-01 13:42:05,1900-01-01 13:58:00,0 days 00:15:55,2014,1,6,Monday,955.0,13,False,1
2014-01-03,CR0653570,4328.0,6852992722,AA0203,36031.0,2.0,PS,Agent,MORIAH,1900-01-01 11:45:32,1900-01-01 11:50:06,0 days 00:04:34,2014,1,3,Friday,274.0,11,False,1
2014-01-03,CR0654534,618.0,5080991022,AA0214,36032.0,0.0,NW,Agent,SHARON,1900-01-01 10:51:30,1900-01-01 11:00:21,0 days 00:08:51,2014,1,3,Friday,531.0,10,False,1
2014-01-03,CR0653478,4070.0,1451165007,AA0214,36033.0,0.0,NW,Agent,KAZAV,1900-01-01 13:18:23,1900-01-01 13:19:08,0 days 00:00:45,2014,1,3,Friday,45.0,13,False,1
2014-01-02,CR0653037,3101.0,8798280515,AA0213,36034.0,1.0,PS,Agent,GILI,1900-01-01 15:39:41,1900-01-01 15:48:57,0 days 00:09:16,2014,1,2,Thursday,556.0,15,False,1
2014-01-02,CR0651941,6499.0,3124845399,AA0109,36035.0,0.0,PE,Agent,NO_SERVER,1900-01-01 15:27:16,1900-01-01 15:47:38,0 days 00:20:22,2014,1,2,Thursday,1222.0,15,False,1
2013-12-30,CR0649236,1948.0,7448074684,AA0210,36037.0,0.0,PS,Agent,YIFAT,1900-01-01 13:07:58,1900-01-01 13:19:28,0 days 00:11:30,2013,12,30,Monday,690.0,13,False,1
2013-12-30,CR0649423,4125.0,5506317804,AA0101,36038.0,2.0,PS,Agent,KAZAV,1900-01-01 10:52:59,1900-01-01 11:03:22,0 days 00:10:23,2013,12,30,Monday,623.0,10,False,1
2013-12-27,CR0647147,3905.0,2286758498,AA0102,36040.0,0.0,PS,Agent,SHARON,1900-01-01 10:07:09,1900-01-01 10:07:49,0 days 00:00:40,2013,12,27,Friday,40.0,10,False,1
2013-12-27,CR0647337,4748.0,9140985310,AA0109,36041.0,0.0,NW,Agent,IDIT,1900-01-01 09:00:51,1900-01-01 09:12:22,0 days 00:11:31,2013,12,27,Friday,691.0,9,False,1
2013-12-27,CR0647550,1131.0,9789587540,AA0104,36042.0,1.0,NE,Agent,ANAT,1900-01-01 14:45:28,1900-01-01 14:59:10,0 days 00:13:42,2013,12,27,Friday,822.0,14,False,1
2013-12-26,CR0645655,4253.0,3721507677,AA0101,36043.0,2.0,PS,Agent,DORIT,1900-01-01 09:35:42,1900-01-01 09:54:11,0 days 00:18:29,2013,12,26,Thursday,1109.0,9,False,1
2013-12-24,CR0645163,2129.0,5853302680,AA0206,36044.0,1.0,PS,Agent,BENSION,1900-01-01 11:56:29,1900-01-01 12:16:08,0 days 00:19:39,2013,12,24,Tuesday,1179.0,11,False,1
2013-12-23,CR0643092,4422.0,9143193943,AA0209,36045.0,2.0,PS,Agent,IDIT,1900-01-01 11:55:33,1900-01-01 12:02:52,0 days 00:07:19,2013,12,23,Monday,439.0,11,False,1
2013-12-23,CR0643733,13405.0,5535586291,AA0215,36046.0,2.0,PS,Agent,SHARON,1900-01-01 10:02:37,1900-01-01 10:07:53,0 days 00:05:16,2013,12,23,Monday,316.0,10,False,1
2013-12-18,CR0642536,4708.0,5888195021,AA0202,36047.0,0.0,PS,Agent,AVIDAN,1900-01-01 11:36:50,1900-01-01 11:53:52,0 days 00:17:02,2013,12,18,Wednesday,1022.0,11,False,1
2013-12-18,CR0642582,1781.0,9753814460,AA0203,36048.0,0.0,NW,Agent,YIFAT,1900-01-01 09:52:47,1900-01-01 10:06:17,0 days 00:13:30,2013,12,18,Wednesday,810.0,9,False,1
2013-12-18,CR0644427,3159.0,4470112649,AA0214,36049.0,0.0,PS,Agent,NAAMA,1900-01-01 16:45:27,1900-01-01 17:00:35,0 days 00:15:08,2013,12,18,Wednesday,908.0,16,False,1
2013-12-17,CR0637397,1088.0,3934336624,AA0104,36050.0,0.0,NW,Agent,KAZAV,1900-01-01 14:12:27,1900-01-01 14:32:28,0 days 00:20:01,2013,12,17,Tuesday,1201.0,14,False,1
2013-12-17,CR0636424,1829.0,4133260740,AA0115,36051.0,2.0,PS,Agent,MICHAL,1900-01-01 13:44:19,1900-01-01 13:53:41,0 days 00:09:22,2013,12,17,Tuesday,562.0,13,False,1
2013-12-17,CR0636753,2339.0,5083899448,AA0115,36052.0,2.0,PS,Agent,YITZ,1900-01-01 13:52:42,1900-01-01 13:53:05,0 days 00:00:23,2013,12,17,Tuesday,23.0,13,False,1
2013-12-17,CR0637064,1529.0,1849465589,AA0215,36053.0,2.0,NE,Agent,KAZAV,1900-01-01 11:19:12,1900-01-01 11:29:07,0 days 00:09:55,2013,12,17,Tuesday,595.0,11,False,1
2013-12-16,CR0636166,11252.0,8199541140,AA0209,36054.0,0.0,PS,Agent,TOVA,1900-01-01 15:48:39,1900-01-01 16:00:34,0 days 00:11:55,2013,12,16,Monday,715.0,15,False,1
2013-12-16,CR0634785,8432.0,2292982913,AA0103,36056.0,1.0,PS,Agent,AVIDAN,1900-01-01 11:25:40,1900-01-01 11:40:43,0 days 00:15:03,2013,12,16,Monday,903.0,11,False,1
2013-12-14,CR0633945,12145.0,7667235876,AA0202,36058.0,0.0,PS,Agent,KAZAV,1900-01-01 13:09:03,1900-01-01 13:28:57,0 days 00:19:54,2013,12,14,Saturday,1194.0,13,False,1
2013-12-13,CR0632681,1945.0,7375493547,AA0115,36059.0,2.0,PS,Agent,AVNI,1900-01-01 14:58:58,1900-01-01 15:15:01,0 days 00:16:03,2013,12,13,Friday,963.0,14,False,1
2013-12-13,CR0633568,8670.0,4358640753,AA0109,36061.0,2.0,NE,Agent,ZOHARI,1900-01-01 15:32:44,1900-01-01 15:38:15,0 days 00:05:31,2013,12,13,Friday,331.0,15,False,1
2013-12-12,CR0631532,3577.0,1137209638,AA0205,36062.0,2.0,PS,Agent,MORIAH,1900-01-01 15:41:57,1900-01-01 15:52:41,0 days 00:10:44,2013,12,12,Thursday,644.0,15,False,1
2013-12-11,CR0630498,484.0,3225194555,AA0214,36063.0,2.0,PS,Agent,MORIAH,1900-01-01 16:33:58,1900-01-01 16:41:38,0 days 00:07:40,2013,12,11,Wednesday,460.0,16,False,1
2013-12-11,CR0629873,1284.0,2044216049,AA0110,36064.0,2.0,PS,Agent,SHARON,1900-01-01 13:33:08,1900-01-01 13:34:31,0 days 00:01:23,2013,12,11,Wednesday,83.0,13,False,1
2013-12-10,CR0628274,1691.0,8277076586,AA0103,36065.0,0.0,NW,Agent,NAAMA,1900-01-01 16:51:05,1900-01-01 17:03:15,0 days 00:12:10,2013,12,10,Tuesday,730.0,16,False,1
2013-12-10,CR0628615,4441.0,6427849911,AA0203,36066.0,0.0,PS,Agent,DORIT,1900-01-01 14:00:55,1900-01-01 14:01:49,0 days 00:00:54,2013,12,10,Tuesday,54.0,14,False,1
2013-12-06,CR0624885,2068.0,6488166304,AA0202,36068.0,0.0,NW,Agent,MIKI,1900-01-01 10:46:51,1900-01-01 11:04:55,0 days 00:18:04,2013,12,6,Friday,1084.0,10,False,1
2013-12-05,CR0623191,13260.0,8162349264,AA0213,36069.0,2.0,PS,Agent,DORIT,1900-01-01 11:05:48,1900-01-01 11:13:23,0 days 00:07:35,2013,12,5,Thursday,455.0,11,False,1
2013-12-03,CR0618869,2260.0,1689974954,AA0109,36070.0,1.0,PS,Agent,AVNI,1900-01-01 11:02:21,1900-01-01 11:15:02,0 days 00:12:41,2013,12,3,Tuesday,761.0,11,False,1
2013-12-02,CR0617639,702.0,8427564849,AA0105,36071.0,1.0,PS,Agent,MIKI,1900-01-01 11:06:01,1900-01-01 11:06:57,0 days 00:00:56,2013,12,2,Monday,56.0,11,False,1
2013-12-02,CR0618540,1942.0,2926461211,AA0115,36072.0,0.0,PS,Agent,MORIAH,1900-01-01 15:07:34,1900-01-01 15:24:35,0 days 00:17:01,2013,12,2,Monday,1021.0,15,False,1
2013-12-02,CR0618111,180.0,3133465449,AA0210,36073.0,0.0,PS,Agent,AVNI,1900-01-01 13:52:37,1900-01-01 14:10:59,0 days 00:18:22,2013,12,2,Monday,1102.0,13,False,1
2013-12-02,CR0617540,3373.0,9123716537,AA0107,36074.0,0.0,TT,Agent,IDIT,1900-01-01 16:03:50,1900-01-01 16:21:30,0 days 00:17:40,2013,12,2,Monday,1060.0,16,False,1
2013-11-27,CR0615396,4438.0,3079796963,AA0113,36075.0,0.0,NE,Agent,BASCH,1900-01-01 16:04:22,1900-01-01 16:20:21,0 days 00:15:59,2013,11,27,Wednesday,959.0,16,False,1
2013-11-26,CR0612864,2511.0,7599759150,AA0113,36076.0,0.0,NW,Agent,BENSION,1900-01-01 13:40:58,1900-01-01 13:57:38,0 days 00:16:40,2013,11,26,Tuesday,1000.0,13,False,1
2013-11-25,CR0611475,674.0,3271409584,AA0206,36077.0,0.0,PS,Agent,ZOHARI,1900-01-01 12:47:19,1900-01-01 12:48:40,0 days 00:01:21,2013,11,25,Monday,81.0,12,False,1
2013-11-25,CR0611527,4402.0,1540502945,AA0105,36078.0,0.0,PS,Agent,YITZ,1900-01-01 11:55:12,1900-01-01 11:59:51,0 days 00:04:39,2013,11,25,Monday,279.0,11,False,1
2013-11-22,CR0609186,4164.0,6827202753,AA0214,36079.0,2.0,PS,Agent,AVNI,1900-01-01 11:06:15,1900-01-01 11:21:46,0 days 00:15:31,2013,11,22,Friday,931.0,11,False,1
2013-11-21,CR0607421,4862.0,2124152573,AA0113,36080.0,2.0,NE,Agent,ELI,1900-01-01 16:25:59,1900-01-01 16:33:25,0 days 00:07:26,2013,11,21,Thursday,446.0,16,False,1
2013-11-20,CR0606552,4330.0,4952450839,AA0108,36081.0,1.0,TT,Agent,NO_SERVER,1900-01-01 16:24:28,1900-01-01 16:27:01,0 days 00:02:33,2013,11,20,Wednesday,153.0,16,False,1
2013-11-20,CR0605909,2366.0,7437604718,AA0106,36082.0,2.0,PS,Agent,AVNI,1900-01-01 16:40:03,1900-01-01 16:45:01,0 days 00:04:58,2013,11,20,Wednesday,298.0,16,False,1
2013-11-20,CR0604843,8287.0,2591615246,AA0213,36083.0,0.0,PS,Agent,AVIDAN,1900-01-01 14:03:41,1900-01-01 14:07:51,0 days 00:04:10,2013,11,20,Wednesday,250.0,14,False,1
2013-11-19,CR0604450,1263.0,6488991060,AA0109,36084.0,2.0,NE,Agent,SHARON,1900-01-01 09:18:01,1900-01-01 09:29:10,0 days 00:11:09,2013,11,19,Tuesday,669.0,9,False,1
2013-11-19,CR0603359,7724.0,5080257387,AA0115,36085.0,0.0,NW,Agent,YITZ,1900-01-01 16:58:43,1900-01-01 17:09:41,0 days 00:10:58,2013,11,19,Tuesday,658.0,16,False,1
2013-11-18,CR0601943,1409.0,3666438813,AA0101,36086.0,0.0,PS,Agent,AVIDAN,1900-01-01 15:11:01,1900-01-01 15:14:34,0 days 00:03:33,2013,11,18,Monday,213.0,15,False,1
2013-11-15,CR0597125,358.0,6392910584,AA0204,36088.0,1.0,PS,Agent,BENSION,1900-01-01 13:24:56,1900-01-01 13:44:26,0 days 00:19:30,2013,11,15,Friday,1170.0,13,False,1
2013-11-15,CR0600245,1109.0,5086160754,AA0214,36090.0,0.0,PS,Agent,SHARON,1900-01-01 14:03:45,1900-01-01 14:11:50,0 days 00:08:05,2013,11,15,Friday,485.0,14,False,1
2013-11-14,CR0598986,1039.0,1099439230,AA0101,36092.0,0.0,PS,Agent,DORIT,1900-01-01 13:24:50,1900-01-01 13:38:15,0 days 00:13:25,2013,11,14,Thursday,805.0,13,False,1
2013-11-14,CR0598841,4473.0,2123482178,AA0106,36093.0,0.0,PS,Agent,DARMON,1900-01-01 13:03:56,1900-01-01 13:18:34,0 days 00:14:38,2013,11,14,Thursday,878.0,13,False,1
2013-11-14,CR0597259,10287.0,5081986327,AA0109,36094.0,0.0,NW,Agent,AVNI,1900-01-01 11:13:00,1900-01-01 11:16:27,0 days 00:03:27,2013,11,14,Thursday,207.0,11,False,1
2013-11-13,CR0596216,3421.0,1663487154,AA0215,36095.0,0.0,NW,Agent,MORIAH,1900-01-01 12:31:31,1900-01-01 12:42:23,0 days 00:10:52,2013,11,13,Wednesday,652.0,12,False,1
2013-11-13,CR0596870,5469.0,1565268630,AA0214,36096.0,0.0,PS,Agent,TOVA,1900-01-01 16:33:57,1900-01-01 16:51:50,0 days 00:17:53,2013,11,13,Wednesday,1073.0,16,False,1
2013-11-13,CR0596278,4161.0,1383133688,AA0102,36097.0,0.0,PS,Agent,BASCH,1900-01-01 10:22:59,1900-01-01 10:33:12,0 days 00:10:13,2013,11,13,Wednesday,613.0,10,False,1
2013-11-12,CR0593265,295.0,5671228082,AA0203,36098.0,0.0,PS,Agent,DARMON,1900-01-01 14:32:43,1900-01-01 14:38:44,0 days 00:06:01,2013,11,12,Tuesday,361.0,14,False,1
2013-11-12,CR0594192,2524.0,5504477295,AA0210,36099.0,2.0,PS,Agent,BENSION,1900-01-01 15:03:00,1900-01-01 15:22:56,0 days 00:19:56,2013,11,12,Tuesday,1196.0,15,False,1
2013-11-12,CR0595030,3248.0,3440428227,AA0107,36100.0,2.0,TT,Agent,NO_SERVER,1900-01-01 14:20:04,1900-01-01 14:23:42,0 days 00:03:38,2013,11,12,Tuesday,218.0,14,False,1
2013-11-12,CR0594371,4642.0,2316935871,AA0205,36101.0,2.0,PS,Agent,SHLOMO,1900-01-01 11:02:43,1900-01-01 11:11:58,0 days 00:09:15,2013,11,12,Tuesday,555.0,11,False,1
2013-11-08,CR0591679,2582.0,4133636706,AA0204,36102.0,2.0,PS,Agent,NAAMA,1900-01-01 16:22:57,1900-01-01 16:32:09,0 days 00:09:12,2013,11,8,Friday,552.0,16,False,1
2013-11-08,CR0591524,2852.0,7140739055,AA0106,36103.0,0.0,NW,Agent,STEREN,1900-01-01 16:27:32,1900-01-01 16:27:38,0 days 00:00:06,2013,11,8,Friday,6.0,16,False,1
2013-11-07,CR0590311,275.0,2122132055,AA0103,36104.0,0.0,NW,Agent,YIFAT,1900-01-01 10:13:33,1900-01-01 10:28:01,0 days 00:14:28,2013,11,7,Thursday,868.0,10,False,1
2013-11-06,CR0588681,3734.0,5872817952,AA0115,36105.0,0.0,PS,Agent,TOVA,1900-01-01 15:00:29,1900-01-01 15:08:15,0 days 00:07:46,2013,11,6,Wednesday,466.0,15,False,1
2013-11-06,CR0588723,3167.0,5083852224,AA0109,36106.0,2.0,PS,Agent,KAZAV,1900-01-01 13:45:25,1900-01-01 13:54:41,0 days 00:09:16,2013,11,6,Wednesday,556.0,13,False,1
2013-11-05,CR0586036,3117.0,3079065301,AA0205,36107.0,0.0,NW,Agent,MORIAH,1900-01-01 14:48:23,1900-01-01 15:03:10,0 days 00:14:47,2013,11,5,Tuesday,887.0,14,False,1
2013-11-05,CR0585450,1479.0,2129154941,AA0110,36108.0,1.0,PS,Agent,SHARON,1900-01-01 09:48:41,1900-01-01 10:05:37,0 days 00:16:56,2013,11,5,Tuesday,1016.0,9,False,1
2013-11-05,CR0585839,2392.0,9127443872,AA0103,36109.0,0.0,PS,Agent,NAAMA,1900-01-01 14:08:07,1900-01-01 14:18:08,0 days 00:10:01,2013,11,5,Tuesday,601.0,14,False,1
2013-11-05,CR0586549,1983.0,2860460269,AA0205,36112.0,0.0,PS,Agent,AVNI,1900-01-01 11:45:44,1900-01-01 12:06:42,0 days 00:20:58,2013,11,5,Tuesday,1258.0,11,False,1
2013-11-04,CR0583761,1367.0,7819404151,AA0215,36113.0,0.0,NW,Agent,MORIAH,1900-01-01 12:46:58,1900-01-01 12:56:59,0 days 00:10:01,2013,11,4,Monday,601.0,12,False,1
2013-11-01,CR0581961,3722.0,2129604509,AA0109,36115.0,0.0,PS,Agent,AVIDAN,1900-01-01 15:20:01,1900-01-01 15:38:13,0 days 00:18:12,2013,11,1,Friday,1092.0,15,False,1
2013-11-01,CR0580766,6478.0,5396930260,AA0103,36116.0,0.0,PS,Agent,NAAMA,1900-01-01 12:12:49,1900-01-01 12:17:36,0 days 00:04:47,2013,11,1,Friday,287.0,12,False,1
2013-10-30,CR0578263,2539.0,8652091379,AA0209,36119.0,2.0,PS,Agent,YITZ,1900-01-01 14:19:42,1900-01-01 14:31:32,0 days 00:11:50,2013,10,30,Wednesday,710.0,14,False,1
2013-10-30,CR0577962,2884.0,8279948331,AA0103,36120.0,0.0,PS,Agent,BENSION,1900-01-01 10:08:56,1900-01-01 10:18:13,0 days 00:09:17,2013,10,30,Wednesday,557.0,10,False,1
2013-10-29,CR0574968,4674.0,6179479840,AA0209,36123.0,2.0,PS,Agent,YIFAT,1900-01-01 14:07:00,1900-01-01 14:23:42,0 days 00:16:42,2013,10,29,Tuesday,1002.0,14,False,1
2013-10-28,CR0573392,2684.0,9642116097,AA0205,36124.0,0.0,NW,Agent,YIFAT,1900-01-01 16:51:11,1900-01-01 17:11:44,0 days 00:20:33,2013,10,28,Monday,1233.0,16,False,1
2013-10-23,CR0567694,7863.0,8144520875,AA0115,36125.0,2.0,PS,Agent,DORIT,1900-01-01 11:46:50,1900-01-01 11:47:15,0 days 00:00:25,2013,10,23,Wednesday,25.0,11,False,1
2013-10-23,CR0567695,830.0,9788868518,AA0110,36126.0,1.0,PS,Agent,GILI,1900-01-01 13:34:30,1900-01-01 13:40:13,0 days 00:05:43,2013,10,23,Wednesday,343.0,13,False,1
2013-10-23,CR0568256,823.0,4659240047,AA0101,36127.0,0.0,PS,Agent,AVIDAN,1900-01-01 11:29:16,1900-01-01 11:40:34,0 days 00:11:18,2013,10,23,Wednesday,678.0,11,False,1
2013-10-23,CR0568678,155.0,7179897187,AA0101,36128.0,0.0,PS,Agent,TOVA,1900-01-01 15:14:38,1900-01-01 15:26:16,0 days 00:11:38,2013,10,23,Wednesday,698.0,15,False,1
2013-10-22,CR0567077,8200.0,2122959205,AA0201,36129.0,0.0,PS,Agent,AVIDAN,1900-01-01 09:35:25,1900-01-01 09:44:01,0 days 00:08:36,2013,10,22,Tuesday,516.0,9,False,1
2013-10-22,CR0565947,1509.0,4115148514,AA0209,36130.0,2.0,PS,Agent,IDIT,1900-01-01 14:40:06,1900-01-01 14:51:23,0 days 00:11:17,2013,10,22,Tuesday,677.0,14,False,1
2013-10-22,CR0566404,1016.0,2590901827,AA0112,36131.0,0.0,TT,Agent,MIKI,1900-01-01 13:36:48,1900-01-01 13:53:32,0 days 00:16:44,2013,10,22,Tuesday,1004.0,13,False,1
2013-10-17,CR0561857,1177.0,3155345256,AA0103,36132.0,0.0,NW,Agent,SHARON,1900-01-01 16:57:05,1900-01-01 17:16:47,0 days 00:19:42,2013,10,17,Thursday,1182.0,16,False,1
2013-10-17,CR0561912,5827.0,7551542116,AA0115,36133.0,0.0,NW,Agent,BENSION,1900-01-01 11:56:27,1900-01-01 12:16:45,0 days 00:20:18,2013,10,17,Thursday,1218.0,11,False,1
2013-10-16,CR0560258,1580.0,2129755876,AA0214,36134.0,0.0,PS,Agent,BASCH,1900-01-01 16:36:58,1900-01-01 16:51:09,0 days 00:14:11,2013,10,16,Wednesday,851.0,16,False,1
2013-10-16,CR0560597,6342.0,6519076500,AA0106,36135.0,0.0,PS,Agent,MIKI,1900-01-01 13:52:13,1900-01-01 13:55:53,0 days 00:03:40,2013,10,16,Wednesday,220.0,13,False,1
2013-10-15,CR0559532,1479.0,2129154941,AA0103,36137.0,1.0,PS,Agent,IDIT,1900-01-01 10:05:28,1900-01-01 10:23:47,0 days 00:18:19,2013,10,15,Tuesday,1099.0,10,False,1
2013-10-15,CR0559399,4157.0,2127706755,AA0210,36138.0,2.0,PS,Agent,DORIT,1900-01-01 13:32:28,1900-01-01 13:52:36,0 days 00:20:08,2013,10,15,Tuesday,1208.0,13,False,1
2013-10-15,CR0559415,1165.0,6848912003,AA0101,36139.0,0.0,PS,Agent,YIFAT,1900-01-01 14:12:52,1900-01-01 14:27:11,0 days 00:14:19,2013,10,15,Tuesday,859.0,14,False,1
2013-10-11,CR0558188,6366.0,8177707405,AA0214,36140.0,0.0,PS,Agent,ELI,1900-01-01 14:00:06,1900-01-01 14:10:32,0 days 00:10:26,2013,10,11,Friday,626.0,14,False,1
2013-10-11,CR0558072,10479.0,5133880813,AA0205,36141.0,2.0,PS,Agent,KAZAV,1900-01-01 10:09:49,1900-01-01 10:27:08,0 days 00:17:19,2013,10,11,Friday,1039.0,10,False,1
2013-10-10,CR0556932,1389.0,3059656950,AA0106,36142.0,2.0,PS,Agent,GILI,1900-01-01 16:25:41,1900-01-01 16:32:36,0 days 00:06:55,2013,10,10,Thursday,415.0,16,False,1
2013-10-08,CR0554963,2201.0,3308515190,AA0203,36144.0,2.0,PS,Agent,YITZ,1900-01-01 16:18:43,1900-01-01 16:36:41,0 days 00:17:58,2013,10,8,Tuesday,1078.0,16,False,1
2013-10-07,CR0554171,9250.0,2120793854,AA0214,36145.0,2.0,PS,Agent,AVNI,1900-01-01 10:18:46,1900-01-01 10:36:09,0 days 00:17:23,2013,10,7,Monday,1043.0,10,False,1
2013-10-07,CR0553651,11149.0,3055579361,AA0101,36146.0,0.0,NW,Agent,BASCH,1900-01-01 09:11:11,1900-01-01 09:29:27,0 days 00:18:16,2013,10,7,Monday,1096.0,9,False,1
2013-10-07,CR0554119,183.0,2587007257,AA0206,36148.0,2.0,PS,Agent,AVNI,1900-01-01 13:36:36,1900-01-01 13:44:08,0 days 00:07:32,2013,10,7,Monday,452.0,13,False,1
2013-10-04,CR0552690,234.0,9789554330,AA0101,36149.0,0.0,PS,Agent,STEREN,1900-01-01 14:32:36,1900-01-01 14:52:06,0 days 00:19:30,2013,10,4,Friday,1170.0,14,False,1
2013-10-03,CR0551821,1407.0,4592864407,AA0103,36150.0,2.0,PS,Agent,MICHAL,1900-01-01 16:59:02,1900-01-01 17:12:42,0 days 00:13:40,2013,10,3,Thursday,820.0,16,False,1
2013-10-03,CR0551967,2716.0,9346326852,AA0213,36151.0,2.0,PS,Agent,MORIAH,1900-01-01 15:52:52,1900-01-01 15:54:44,0 days 00:01:52,2013,10,3,Thursday,112.0,15,False,1
2013-10-01,CR0549090,6469.0,2433837562,AA0115,36152.0,0.0,NW,Agent,YIFAT,1900-01-01 16:13:29,1900-01-01 16:23:30,0 days 00:10:01,2013,10,1,Tuesday,601.0,16,False,1
2013-10-01,CR0549841,1195.0,2074652754,AA0115,36153.0,0.0,NE,Agent,ZOHARI,1900-01-01 16:57:22,1900-01-01 17:17:42,0 days 00:20:20,2013,10,1,Tuesday,1220.0,16,False,1
2013-09-30,CR0548192,13658.0,6171900901,AA0104,36154.0,0.0,PS,Agent,TOVA,1900-01-01 11:36:23,1900-01-01 11:53:46,0 days 00:17:23,2013,9,30,Monday,1043.0,11,False,1
2013-09-30,CR0547920,3729.0,5663008999,AA0201,36155.0,1.0,PS,Agent,BENSION,1900-01-01 14:11:49,1900-01-01 14:30:49,0 days 00:19:00,2013,9,30,Monday,1140.0,14,False,1
2013-09-30,CR0548176,3521.0,1221043459,AA0210,36156.0,1.0,PS,Agent,MIKI,1900-01-01 09:24:46,1900-01-01 09:34:03,0 days 00:09:17,2013,9,30,Monday,557.0,9,False,1
2013-09-27,CR0545794,3521.0,1221043459,AA0202,36157.0,0.0,PS,Agent,GILI,1900-01-01 15:43:26,1900-01-01 15:52:57,0 days 00:09:31,2013,9,27,Friday,571.0,15,False,1
2013-09-27,CR0546251,4307.0,1095560797,AA0206,36158.0,0.0,PS,Agent,MICHAL,1900-01-01 13:11:31,1900-01-01 13:21:50,0 days 00:10:19,2013,9,27,Friday,619.0,13,False,1
2013-09-27,CR0546793,4459.0,2121367544,AA0214,36159.0,2.0,PS,Agent,YIFAT,1900-01-01 14:16:44,1900-01-01 14:23:34,0 days 00:06:50,2013,9,27,Friday,410.0,14,False,1
2013-09-26,CR0544144,8076.0,6758252650,AA0111,36161.0,0.0,TT,Agent,YITZ,1900-01-01 11:42:12,1900-01-01 11:51:33,0 days 00:09:21,2013,9,26,Thursday,561.0,11,False,1
2013-09-24,CR0540488,2292.0,6178425179,AA0101,36163.0,1.0,PS,Agent,YITZ,1900-01-01 11:19:41,1900-01-01 11:24:02,0 days 00:04:21,2013,9,24,Tuesday,261.0,11,False,1
2013-09-24,CR0539893,4057.0,2962407356,AA0213,36164.0,0.0,PS,Agent,TOVA,1900-01-01 14:52:26,1900-01-01 14:57:30,0 days 00:05:04,2013,9,24,Tuesday,304.0,14,False,1
2013-09-24,CR0540200,12890.0,9813055347,AA0105,36165.0,0.0,PS,Agent,SHLOMO,1900-01-01 15:48:52,1900-01-01 16:02:43,0 days 00:13:51,2013,9,24,Tuesday,831.0,15,False,1
2013-09-23,CR0537942,1339.0,3025871536,AA0215,36166.0,0.0,PS,Agent,IDIT,1900-01-01 09:25:19,1900-01-01 09:33:06,0 days 00:07:47,2013,9,23,Monday,467.0,9,False,1
2013-09-23,CR0538389,3032.0,1039182076,AA0110,36167.0,0.0,PS,Agent,NO_SERVER,1900-01-01 13:31:37,1900-01-01 13:37:53,0 days 00:06:16,2013,9,23,Monday,376.0,13,False,1
2013-09-23,CR0538457,239.0,2127128706,AA0104,36168.0,1.0,PS,Agent,IDIT,1900-01-01 10:01:57,1900-01-01 10:15:31,0 days 00:13:34,2013,9,23,Monday,814.0,10,False,1
2013-09-19,CR0535179,3772.0,5086518237,AA0109,36169.0,2.0,NE,Agent,BENSION,1900-01-01 15:59:50,1900-01-01 16:13:26,0 days 00:13:36,2013,9,19,Thursday,816.0,15,False,1
2013-09-19,CR0533931,2611.0,3154641425,AA0109,36170.0,0.0,PS,Agent,DORIT,1900-01-01 09:27:50,1900-01-01 09:28:14,0 days 00:00:24,2013,9,19,Thursday,24.0,9,False,1
2013-09-18,CR0532311,155.0,7179897187,AA0206,36171.0,2.0,PS,Agent,DORIT,1900-01-01 14:30:09,1900-01-01 14:39:18,0 days 00:09:09,2013,9,18,Wednesday,549.0,14,False,1
